Episodes,Returns,Lengths
1566.75,7.13170844235529,104.75
1567.0,7.105806325203271,104.6
1567.25,6.961616010507018,104.5
1567.5,6.7667574962725165,104.5
1567.75,6.969549407369678,104.2
1568.0,7.054053120922605,103.95
1568.25,7.072314713932775,103.9
1568.5,6.749174947023997,102.75
1568.75,6.940075734896142,104.25
1569.0,6.992367073946497,104.35
1569.25,6.7975085597119955,104.35
1569.5,6.849799898762351,104.45
1569.75,6.860902340844346,104.9
1570.0,6.894203149314201,105.85
1570.25,6.8862697524515415,106.15
1570.5,6.9812501966559655,106.35
1570.75,6.9812501966559655,106.35
1571.0,7.068297243997729,106.85
1571.25,7.068297243997729,106.85
1571.5,7.068297243997729,106.85
1571.75,7.057969047850219,106.6
1572.0,7.007300848311969,106.7
1572.25,6.956632648773723,106.8
1572.5,7.03320296546399,106.85
1572.75,6.999779565565701,107.2
1573.0,7.084644363211647,107.5
1573.25,7.1508864837544035,107.3
1573.5,7.440602850764895,108.8
1573.75,7.513079974795002,108.85
1574.0,7.322179186922857,107.35
1574.25,7.322179186922858,107.35
1574.5,7.259559651724992,107.0
1574.75,7.2072683126746355,106.9
1575.0,7.3537658499949305,107.0
1575.25,7.3720274430051,106.95
1575.5,7.243746190330823,105.8
1575.75,7.210445381860969,104.85
1576.0,6.972914032563226,104.5
1576.25,6.972914032563224,104.5
1576.5,7.05996107990499,105.0
1576.75,7.052027683042331,105.3
1577.0,7.1035447761582,105.2
1577.25,7.103544776158202,105.2
1577.5,7.078491552583806,105.05
1577.75,6.968573531363464,104.6
1578.0,6.678857164352972,103.1
1578.25,6.474005594988425,101.9
1578.5,6.364087573768082,101.45
1578.75,6.28050800765598,100.95
1579.0,6.28050800765598,100.95
1579.25,6.332025100771851,100.85
1579.5,6.408595417462118,100.9
1579.75,6.390333824451948,100.95
1580.0,6.390333824451948,100.95
1580.25,6.2517243756301575,99.55
1580.5,6.431522721420308,100.6
1580.75,6.500417011852693,101.95
1581.0,6.822452074703362,102.05
1581.25,6.863640971671723,101.7
1581.5,6.743293115860103,100.25
1581.75,6.622945260048485,98.8
1582.0,6.64799848362288,98.95
1582.25,6.84285699785738,98.95
1582.5,6.731952942499618,99.25
1582.75,6.74771370224587,99.7
1583.0,6.816607992678257,101.05
1583.25,7.021459562042803,102.25
1583.5,7.037220321789055,102.7
1583.75,6.857421975998906,101.65
1584.0,7.052981081535309,103.15
1584.25,7.196322502653939,103.25
1584.5,7.3146107001981715,103.2
1584.75,7.3991144137511,102.95
1585.0,7.219316067960951,101.9
1585.25,7.54245583486973,103.05
1585.5,7.566433386874185,103.45
1585.75,7.702390665806343,103.3
1586.0,7.702390665806344,103.3
1586.25,7.522592320016194,102.25
1586.5,7.7181514255525965,103.75
1586.75,7.923002994917143,104.95
1587.0,7.7181514255525965,103.75
1587.25,7.7181514255525965,103.75
1587.5,7.844816240656613,103.9
1587.75,7.97239690202899,103.55
1588.0,8.107278509391207,103.65
1588.25,8.106202837821266,103.9
1588.5,8.114419630079466,103.85
1588.75,8.319271199444014,105.05
1589.0,8.446851860816391,104.7
1589.25,8.319271199444014,105.05
1589.5,8.134740881357024,105.3
1589.75,8.253029078901259,105.25
1590.0,8.576168845810036,106.4
1590.25,8.28738988453832,106.2
1590.5,8.04781290085347,105.65
1590.75,7.809210121738775,105.35
1591.0,7.572528726778268,105.5
1591.25,7.615296635794214,106.9
1591.5,7.379677814120887,106.55
1591.75,7.095364714239274,106.6
1592.0,7.058465320524671,107.5
1592.25,6.5553345130536185,107.15
1592.5,6.249325888269165,106.75
1592.75,5.926186121360386,105.6
1593.0,5.687744738040342,105.05
1593.25,5.483968840245737,103.6
1593.5,5.280192942451132,102.15
1593.75,5.355514599715767,102.45
1594.0,5.355514599715768,102.45
1594.25,5.440128720808546,102.45
1594.5,5.568618659747122,102.6
1594.75,5.450330462202888,102.65
1595.0,5.483684930867257,103.05
1595.25,5.927153014487831,103.8
1595.5,6.286093867286857,104.05
1595.75,6.460067695118146,103.25
1596.0,6.848391756287256,103.45
1596.25,6.9458464653524485,102.15
1596.5,7.3090459483981505,102.15
1596.75,7.528730096996357,101.0
1597.0,7.829007402613213,101.65
1597.25,8.008998443175484,100.85
1597.5,8.324299531788082,100.95
1597.75,8.443236819342937,102.4
1598.0,8.801042071777157,102.65
1598.25,8.801042071777157,102.65
1598.5,9.124181838685937,103.8
1598.75,8.844008612056758,102.3
1599.0,8.567660103311427,102.55
1599.25,8.610626643591026,102.2
1599.5,8.526883037771219,101.7
1599.75,8.526883037771219,101.7
1600.0,8.090927271681002,101.4
1600.25,7.576198988708763,100.6
1600.5,7.216159828085378,100.35
1600.75,6.8285929639580285,101.45
1601.0,6.224754482338667,101.1
1601.25,5.837187618211319,102.2
1601.5,5.718899420667084,102.25
1601.75,5.499215272068879,103.4
1602.0,5.156375829649558,103.1
1602.25,5.076914299132492,104.35
1602.5,5.055418511708505,104.2
1602.75,5.141332793518194,103.95
1603.0,5.141332793518194,103.95
1603.25,5.34618436288274,105.15
1603.5,5.34618436288274,105.15
1603.75,5.669324129791519,106.3
1604.0,5.889632259388436,106.45
1604.25,5.889632259388436,106.45
1604.5,6.190939488065064,107.1
1604.75,6.190939488065064,107.1
1605.0,6.626895254155281,107.4
1605.25,6.868646217234432,107.7
1605.5,7.529462005089918,108.6
1605.75,8.099946018044909,108.55
1606.0,8.487512882172258,107.45
1606.25,9.358773522359352,108.05
1606.5,9.294144571075943,106.95
1606.75,9.69674586850179,106.85
1607.0,10.09934716592764,106.75
1607.25,10.358808873689805,106.55
1607.5,10.209813897386304,106.45
1607.75,9.969161242131515,106.15
1608.0,9.646021475222735,105.0
1608.25,9.579779354679976,105.2
1608.5,9.003403091689878,104.8
1608.75,8.680263324781098,103.65
1609.0,8.149321598017059,103.1
1609.25,7.893044976241519,103.3
1609.5,7.23576643918049,102.85
1609.75,6.777678373734625,102.4
1610.0,6.421184138161476,100.85
1610.25,6.42425594890256,101.1
1610.5,5.857902047863422,100.4
1610.75,5.730321386491046,100.75
1611.0,5.5900987684099075,100.65
1611.25,5.3226766098421745,100.4
1611.5,5.505593758669818,101.45
1611.75,5.5389482273341875,101.85
1612.0,5.538948227334188,101.85
1612.25,5.35894805008909,100.8
1612.5,5.6810814800251785,101.4
1612.75,6.073376801488575,102.05
1613.0,6.278228370853119,103.25
1613.25,6.462758688940111,103.0
1613.5,7.339911579162312,104.05
1613.75,7.544763148526859,105.25
1614.0,8.131745254439311,105.4
1614.25,8.388021876214848,105.2
1614.5,8.751538190530836,105.45
1614.75,9.004774686612155,104.7
1615.0,9.327914453520934,105.85
1615.25,9.119991073415306,104.4
1615.5,9.062428580313561,103.3
1615.75,8.933732619910398,103.15
1616.0,9.000595765043638,104.5
1616.25,8.710964674603726,104.3
1616.5,8.30836337717788,104.4
1616.75,7.988697837263767,103.8
1617.0,7.80057329726734,103.8
1617.25,7.935588524179693,104.95
1617.5,7.579094288606543,103.4
1617.75,7.112150533785341,102.95
1618.0,6.732521869402838,103.0
1618.25,6.298932583246008,102.95
1618.5,5.638116795390522,102.05
1618.75,5.470093921685011,101.8
1619.0,5.183782850435268,101.6
1619.25,5.043998865467048,101.5
1619.5,5.036453859535463,101.05
1619.75,5.240229757330068,102.5
1620.0,5.100445772361848,102.4
1620.25,5.423585539270628,103.55
1620.5,5.563808157351766,103.65
1620.75,5.637167630299663,102.4
1621.0,5.833682397068675,102.6
1621.25,6.089959018844214,102.4
1621.5,6.492560316270061,102.3
1621.75,6.778871387519805,102.5
1622.0,6.966995927516234,102.5
1622.25,7.1551204675126625,102.5
1622.5,7.632949356770297,104.2
1622.75,8.066538642927128,104.25
1623.0,8.597809973518235,104.55
1623.25,9.031399259675066,104.6
1623.5,9.20852127147081,103.8
1623.75,9.435070487714025,104.4
1624.0,9.721381558963767,104.6
1624.25,9.861165543931987,104.7
1624.5,10.000949528900207,104.8
1624.75,10.000949528900207,104.8
1625.0,10.022445316324193,104.95
1625.25,9.743256798404298,105.2
1625.5,9.639862875982196,106.05
1625.75,9.543591506889943,107.35
1626.0,9.200752064470622,107.05
1626.25,8.842946812036404,106.8
1626.5,8.479747328990701,106.8
1626.75,8.121942076556483,106.55
1627.0,7.764136824122265,106.3
1627.25,7.440997057213485,105.15
1627.5,6.928502682430411,104.35
1627.75,6.57069742999619,104.1
1628.0,6.258154443411923,103.95
1628.25,5.855553145986077,104.05
1628.5,5.923253908010568,105.4
1628.75,5.8647275654728634,105.05
1629.0,5.7464393679286285,105.1
1629.25,5.6281511703843945,105.15
1629.5,5.661505639048764,105.55
1629.75,5.78086950816294,105.25
1630.0,5.716240556879532,104.15
1630.25,5.995429074799428,103.9
1630.5,6.281740146049172,104.1
1630.75,6.560928663969067,103.85
1631.0,6.963529961394914,103.75
1631.25,7.476024336177988,104.55
1631.5,7.656306670396047,103.5
1631.75,8.014111922830265,103.75
1632.0,8.371917175264485,104.0
1632.25,8.562817963136633,105.5
1632.5,8.92062321557085,105.75
1632.75,9.095511319177428,104.95
1633.0,9.19016951901033,104.95
1633.25,9.33649419466064,105.05
1633.5,9.165399510214048,104.55
1633.75,9.004718117242135,104.75
1634.0,8.843817796866475,104.95
1634.25,8.559504696984861,105.0
1634.5,8.407862030776256,104.65
1634.75,7.9098975637893005,104.75
1635.0,7.594850245629989,105.9
1635.25,7.192248948204141,106.0
1635.5,6.694284481217187,106.1
1635.75,6.196320014230233,106.2
1636.0,5.873180247321452,105.05
1636.25,5.6624507458241835,104.9
1636.5,5.701177579955572,105.85
1636.75,5.582889382411338,105.9
1637.0,5.438699067715085,105.8
1637.25,5.678166283294667,105.9
1637.5,5.533975968598414,105.8
1637.75,6.017669744658157,107.5
1638.0,5.879060295836367,106.1
1638.25,6.135336917611905,105.9
1638.5,6.421647988861649,106.1
1638.75,7.438672862115878,106.8
1639.0,7.717861380035774,106.55
1639.25,8.002174479917388,106.5
1639.5,8.002174479917388,106.5
1639.75,9.09156827797111,107.25
1640.0,9.266392978049284,106.0
1640.25,9.668994275475132,105.9
1640.5,10.023819152798405,105.7
1640.75,10.23300465851364,105.4
1641.0,9.975527445976585,106.15
1641.25,9.638994673607447,104.55
1641.5,9.202568008857865,104.25
1641.75,8.680254746158203,104.2
1642.0,8.243828081408623,103.9
1642.25,7.952069526778686,103.7
1642.5,7.773120074566158,102.65
1642.75,7.287813129247065,102.25
1643.0,7.422828356159417,103.4
1643.25,7.099688589250638,102.25
1643.5,6.776548822341859,101.1
1643.75,5.7521824683540315,99.95
1644.0,5.633894270809797,100.0
1644.25,5.549293589750933,100.25
1644.5,5.634158387396881,100.55
1644.75,5.009305656431826,100.05
1645.0,5.332445423340606,101.2
1645.25,5.009305656431825,100.05
1645.5,5.152445246095507,100.15
1645.75,5.441224207367227,100.35
1646.0,5.903552989268827,100.8
1646.25,6.2627027408880895,102.35
1646.5,6.843319720333925,102.75
1646.75,7.450497780679531,103.1
1647.0,7.99769136022708,103.85
1647.25,8.182221678314068,103.6
1647.5,8.50536144522285,104.75
1647.75,8.656468363411552,104.85
1648.0,8.5214531364992,103.7
1648.25,8.844592903407982,104.85
1648.5,9.167732670316761,106.0
1648.75,9.321804762529869,106.55
1649.0,9.116953193165324,105.35
1649.25,9.201553874224189,105.1
1649.5,9.234977274122476,104.75
1649.75,8.989431083504616,104.65
1650.0,8.733154461729075,104.85
1650.25,9.056294228637856,106.0
1650.5,9.056294228637856,106.0
1650.75,8.77732463812171,106.25
1651.0,8.895612835665945,106.2
1651.25,8.929036235564233,105.85
1651.5,8.526434938138385,105.95
1651.75,8.064144356641151,105.7
1652.0,7.843322280063046,105.55
1652.25,7.725034082518812,105.6
1652.5,7.446064492002667,105.85
1652.75,7.479487891900954,105.5
1653.0,7.674110155631212,107.0
1653.25,7.674110155631212,107.0
1653.5,7.555821958086978,107.05
1653.75,7.688060937123612,106.7
1654.0,7.892912506488159,107.9
1654.25,8.011200704032394,107.85
1654.5,8.04455517269676,108.25
1654.75,8.262816840226478,108.4
1655.0,8.519093462002017,108.2
1655.25,8.38189590920003,108.55
1655.5,8.2385544880814,108.45
1655.75,8.300911056442093,108.5
1656.0,7.977771289533313,107.35
1656.25,7.5441820033764815,107.3
1656.5,7.980137769466699,107.6
1656.75,8.50920621952659,107.9
1657.0,8.796806164667354,108.1
1657.25,8.591954595302806,106.9
1657.5,8.654311163663499,106.95
1657.75,8.331171396754721,105.8
1658.0,8.099649739309857,105.2
1658.25,7.512667633397406,105.05
1658.5,7.043973725029188,104.85
1658.75,6.456991619116737,104.7
1659.0,6.60863428532534,105.05
1659.25,6.28549451841656,103.9
1659.5,5.92900028284341,102.35
1659.75,6.290484833061941,102.6
1660.0,5.967345066153163,101.45
1660.25,6.054350810863415,101.2
1660.5,5.874552465073265,100.15
1660.75,6.09116548722872,99.85
1661.0,6.4143052541375,101.0
1661.25,6.664977391466688,100.0
1661.5,7.3696782055404,100.55
1661.75,7.336323736876031,100.15
1662.0,8.041024550949741,100.7
1662.25,8.390582593417335,102.0
1662.5,8.60719561557279,101.7
1662.75,9.087512486329352,103.4
1663.0,9.33736615200038,103.95
1663.25,9.60120849100405,102.95
1663.5,10.147263548846446,103.2
1663.75,10.331644357333051,103.45
1664.0,9.975150121759901,101.9
1664.25,9.806211463515982,103.15
1664.5,10.129351230424763,104.3
1664.75,9.187636472501458,103.65
1665.0,9.510776239410237,104.8
1665.25,9.560968047501973,104.7
1665.5,9.76581961686652,105.9
1665.75,9.294352143945758,105.95
1666.0,8.822884671025,106.0
1666.25,8.53433434693188,107.1
1666.5,7.473139297285019,105.0
1666.75,7.333355312316797,104.9
1667.0,6.554372981508659,104.05
1667.25,6.204814939041066,102.75
1667.5,6.065030954072847,102.65
1667.75,5.505252552799215,102.2
1668.0,5.212836750325726,102.0
1668.25,4.969847392476215,103.2
1668.5,4.68763467363749,101.95
1668.75,5.090235971063338,101.85
1669.0,5.4133757379721175,103.0
1669.25,5.905454163124816,102.9
1669.5,5.905454163124816,102.9
1669.75,6.418811632443642,103.25
1670.0,6.291230971071265,103.6
1670.25,6.3176492466300775,103.75
1670.5,6.320001849081988,104.0
1670.75,6.608552173175108,102.9
1671.0,7.106437921654681,103.0
1671.25,7.577905394575443,102.95
1671.5,7.718128012656581,103.05
1671.75,7.6749948487971595,102.1
1672.0,7.715921896867215,102.0
1672.25,8.039061663775994,103.15
1672.5,8.118137725757784,103.65
1672.75,8.337821874355988,102.5
1673.0,8.740423171781837,102.4
1673.25,9.30655229654013,102.35
1673.5,9.588765015378852,103.6
1673.75,9.40584786655121,102.55
1674.0,9.3620861094101,102.9
1674.25,9.179168960582459,101.85
1674.5,8.892857889332715,101.65
1674.75,8.73412747945535,101.1
1675.0,8.751887412094863,101.05
1675.25,8.615648407803187,101.2
1675.5,8.445272931645766,100.7
1675.75,8.341879009223666,101.55
1676.0,8.197172536120616,101.45
1676.25,7.910861464870872,101.25
1676.5,7.770638846789734,101.15
1676.75,7.6304162287085955,101.05
1677.0,7.344105157458853,100.85
1677.25,7.057794086209109,100.65
1677.5,6.832190937945795,100.05
1677.75,6.896819889229202,101.15
1678.0,6.6105088179794596,100.95
1678.25,6.287369051070678,99.8
1678.5,6.361650567805103,100.1
1678.75,6.577922185297115,101.55
1679.0,6.558924280744816,101.6
1679.25,6.775195898236828,103.05
1679.5,6.99874730779316,103.65
1679.75,7.140868064346651,103.75
1680.0,7.106498478383263,103.35
1680.25,7.249673675780497,103.45
1680.5,7.569339215694609,104.05
1680.75,7.814723238874296,104.35
1681.0,7.889249679277421,104.65
1681.25,8.131798993386054,105.2
1681.5,8.315154775326615,106.25
1681.75,8.315154775326615,106.25
1682.0,8.464086334697793,106.8
1682.25,8.464086334697793,106.8
1682.5,8.464086334697793,106.8
1682.75,8.296063460992283,106.55
1683.0,8.296063460992283,106.55
1683.25,8.33289215665132,107.5
1683.5,7.9763979210781715,105.95
1683.75,7.902116404343744,105.65
1684.0,7.685687548117258,105.5
1684.25,7.611406031382832,105.2
1684.5,7.271564395650396,104.9
1684.75,7.013153412920799,105.1
1685.0,6.966627407637105,105.45
1685.25,6.793488954004516,104.95
1685.5,6.6503137566072805,104.85
1685.75,6.6503137566072805,104.85
1686.0,6.694075513748393,104.5
1686.25,6.696910222819449,104.25
1686.5,6.653777058960027,103.3
1686.75,6.976916825868807,104.45
1687.0,7.114296337747374,104.1
1687.25,7.400607408997116,104.3
1687.5,7.686918480246861,104.5
1687.75,7.932302503426548,104.8
1688.0,8.218613574676292,105.0
1688.25,8.659613768274891,105.75
1688.5,8.92204561219724,107.3
1688.75,8.902264737280863,107.6
1689.0,8.99853610637312,106.3
1689.25,8.99853610637312,106.3
1689.5,9.077997636890187,105.05
1689.75,9.297398654999842,105.2
1690.0,9.285323063882629,105.25
1690.25,9.241906769534657,105.6
1690.5,9.211943513299302,105.2
1690.75,9.113086576401138,105.0
1691.0,8.789946809492358,103.85
1691.25,8.71258566001818,103.8
1691.5,8.616314290925924,105.1
1691.75,8.33712577300603,105.35
1692.0,8.057937255086134,105.6
1692.25,7.805088907332445,105.8
1692.5,7.665304922364226,105.7
1692.75,7.498261452077278,105.9
1693.0,7.315061172761086,106.15
1693.25,7.020588065444011,105.5
1693.5,6.941512003462222,105.0
1693.75,6.862435941480433,104.5
1694.0,6.92706489276384,105.6
1694.25,6.924230183692785,105.85
1694.5,7.107585965633345,106.9
1694.75,7.172498047405304,106.7
1695.0,7.235505973534243,106.3
1695.25,7.278922267882216,105.95
1695.5,7.095566485941656,104.9
1695.75,7.09797095903131,105.35
1696.0,7.302822528395855,106.55
1696.25,7.134799654690346,106.3
1696.5,7.090848405701462,104.9
1696.75,7.083725852371616,104.45
1697.0,7.244626172747276,104.25
1697.25,7.453712763359853,104.4
1697.5,7.307185677078328,104.3
1697.75,7.377776683556765,104.35
1698.0,7.4235974509943885,104.45
1698.25,7.445093238418375,104.6
1698.5,7.466589025842358,104.75
1698.75,7.283233243901799,103.7
1699.0,7.11521037019629,103.45
1699.25,7.09363155328821,103.5
1699.5,7.115127340712196,103.65
1699.75,7.115127340712196,103.65
1700.0,6.931771558771636,102.6
1700.25,7.221612015025952,103.25
1700.5,7.2216120150259515,103.25
1700.75,7.240703329360284,102.95
1701.0,7.072680455654774,102.7
1701.25,7.072680455654774,102.7
1701.5,7.072680455654776,102.7
1701.75,7.072680455654774,102.7
1702.0,7.072680455654774,102.7
1702.25,6.793302445887106,101.2
1702.5,6.75647375022807,100.25
1702.75,7.0439097333927325,100.45
1703.0,6.85814947836252,98.95
1703.25,7.007292738699499,99.3
1703.5,7.15643599903648,99.65
1703.75,7.510430828738007,101.2
1704.0,7.9467983712738475,101.95
1704.25,7.725827874073294,101.35
1704.5,7.484076910994145,101.05
1704.75,7.242325947914995,100.75
1705.0,7.44717751727954,101.95
1705.25,6.937081885370058,101.15
1705.5,7.216459895137727,102.65
1705.75,6.974708932058576,102.35
1706.0,7.123640491429754,102.9
1706.25,7.29192184057695,103.4
1706.5,7.329628978774838,104.35
1706.75,7.330507421313692,104.35
1707.0,7.3305074213136905,104.35
1707.25,7.368214559511578,105.3
1707.5,7.405921697709468,106.25
1707.75,6.970432597712479,105.5
1708.0,7.104257218945607,106.9
1708.25,6.86543163779586,106.8
1708.5,6.511436808094333,105.25
1708.75,6.340797760333365,104.75
1709.0,5.867601522138489,103.05
1709.25,5.9459420750312315,103.55
1709.5,6.1661972506863965,103.7
1709.75,6.410300816217456,104.25
1710.0,6.388805028793472,104.1
1710.25,6.630555991872623,104.4
1710.5,6.351177982104954,102.9
1710.75,6.711217142728337,103.15
1711.0,6.730308457062671,102.85
1711.25,6.525198412256437,101.4
1711.5,6.487491274058549,100.45
1711.75,6.654635705225205,100.7
1712.0,6.449784135860659,99.5
1712.25,6.889905886920407,100.25
1712.5,7.1753385156312985,100.45
1712.75,7.419844096272135,100.75
1713.0,7.76384836429664,101.05
1713.25,8.126508005002497,101.3
1713.5,8.449647771911277,102.45
1713.75,8.26629198997072,101.4
1714.0,8.26629198997072,101.4
1714.25,8.418222129179307,101.5
1714.5,8.501965734999112,102.0
1714.75,8.294761563182655,100.55
1715.0,8.294761563182655,100.55
1715.25,8.133861242806995,100.75
1715.5,8.317217024747555,101.8
1715.75,7.963430772215754,102.0
1716.0,7.963430772215753,102.0
1716.25,7.932784286592731,103.35
1716.5,7.756570358813048,104.6
1716.75,7.3755048616688175,104.65
1717.0,7.3755048616688175,104.65
1717.25,7.102527541775727,104.15
1717.5,6.984239344231492,104.2
1717.75,6.525812697613082,104.2
1718.0,6.085690946553337,103.45
1718.25,5.7912178392362605,102.8
1718.5,5.6729296416920265,102.85
1718.75,5.672929641692027,102.85
1719.0,5.877781211056572,104.05
1719.25,5.794037605236765,103.55
1719.5,5.710293999416959,103.05
1719.75,5.71029399941696,103.05
1720.0,5.71029399941696,103.05
1720.25,5.666342750428076,101.65
1720.5,5.666342750428076,101.65
1720.75,5.7409404850399826,101.7
1721.0,5.719444697615996,101.55
1721.25,5.954942752603564,101.4
1721.5,6.338360852199706,101.6
1721.75,6.83771454688817,101.5
1722.0,7.160854313796952,102.65
1722.25,7.163206916248862,102.9
1722.5,7.43618423614195,103.4
1722.75,8.09022705317927,103.85
1723.0,8.673855396766482,104.7
1723.25,8.813639381734705,104.8
1723.5,8.60878781237016,103.6
1723.75,9.230123294155263,105.4
1724.0,9.230123294155263,105.4
1724.25,9.369907279123483,105.5
1724.5,9.448983341105272,106.0
1724.75,9.772123108014052,107.15
1725.0,9.774527581103705,107.6
1725.25,9.774527581103703,107.6
1725.5,9.591171799163146,106.55
1725.75,9.547220550174261,105.15
1726.0,9.3638647682337,104.1
1726.25,9.159013198869156,102.9
1726.5,8.995760276041583,102.85
1726.75,8.855976291073363,102.75
1727.0,8.737688093529128,102.8
1727.25,8.713839703653232,102.4
1727.5,8.15654928387853,101.95
1727.75,7.862076176561454,101.3
1728.0,7.424096476716912,100.55
1728.25,7.161633853048414,100.75
1728.5,7.199273765915917,102.15
1728.75,6.693107532682592,101.8
1729.0,6.622080584551173,102.0
1729.25,6.482296599582955,101.9
1729.5,6.42471632502515,101.55
1729.75,6.2354011793494974,101.8
1730.0,6.164810172871063,101.75
1730.25,6.29863479410419,103.15
1730.5,6.489015292380752,104.65
1730.75,6.672371074321314,105.7
1731.0,6.8557268562618745,106.75
1731.25,7.046107354538437,108.25
1731.5,7.281534115317221,108.35
1731.75,7.356415712436982,108.85
1732.0,7.334919925012995,108.7
1732.25,7.409801522132756,109.2
1732.5,7.672618834590383,109.0
1732.75,7.672618834590383,109.0
1733.0,7.629485670730962,108.05
1733.25,7.773660096855226,107.9
1733.5,8.0607704225698,107.65
1733.75,8.270351412600096,107.35
1734.0,8.341378360731515,107.15
1734.25,8.298245196872092,106.2
1734.5,8.566589865702422,106.7
1734.75,8.905961482664171,107.0
1735.0,9.144787063813919,107.1
1735.25,9.19431822452135,106.75
1735.5,9.187829681158883,106.75
1735.75,9.144696517299462,105.8
1736.0,9.095165356592029,106.15
1736.25,9.039800085227817,105.8
1736.5,8.797250771119185,105.25
1736.75,8.499429978549701,104.6
1737.0,8.276490783099977,104.45
1737.25,7.981247006976938,104.25
1737.5,7.615214464964701,104.0
1737.75,7.249181922952465,103.75
1738.0,7.242783926104454,105.05
1738.25,7.102042182468219,104.95
1738.5,6.81412063954518,104.75
1738.75,6.624385627875455,104.75
1739.0,6.382527661448191,104.9
1739.25,6.279133739026089,105.75
1739.5,6.013141672647669,105.5
1739.75,5.747149606269248,105.25
1740.0,5.393154776567722,103.7
1740.25,5.209798994627162,102.65
1740.5,5.025907039713067,101.15
1740.75,5.02069964854428,102.2
1741.0,5.091726596675699,102.0
1741.25,5.236089379531015,102.35
1741.5,5.339483301953118,101.5
1741.75,5.583918284826828,101.8
1742.0,5.9482519369180675,102.05
1742.25,6.125480952061926,100.8
1742.5,6.736163961388405,101.6
1742.75,7.243590960042155,101.95
1743.0,7.463761168510554,102.1
1743.25,7.583007124722803,102.05
1743.5,7.729534211004328,102.15
1743.75,7.8738969938596455,102.5
1744.0,8.11575496028691,102.35
1744.25,8.262282046568435,102.45
1744.5,8.23843365669254,102.05
1744.75,8.214585266816643,101.65
1745.0,8.41943683618119,102.85
1745.25,8.624288405545736,104.05
1745.5,8.829398450351968,105.5
1745.75,8.877739005380178,105.4
1746.0,8.813110054096772,104.3
1746.25,8.673954662410239,102.9
1746.5,8.724112542605663,104.3
1746.75,8.702616755181678,104.15
1747.0,8.518089134680741,103.1
1747.25,8.518089134680741,103.1
1747.5,8.223907506659064,102.9
1747.75,8.08251305001755,102.8
1748.0,7.933369789680567,102.45
1748.25,7.933369789680567,102.45
1748.5,7.933369789680567,102.45
1748.75,7.8588433492774445,102.15
1749.0,7.787816401146027,102.35
1749.25,7.787816401146027,102.35
1749.5,7.809312188570011,102.5
1749.75,7.759781027862578,102.85
1750.0,7.75978102786258,102.85
1750.25,7.554929458498035,101.65
1750.5,7.53317519563236,101.25
1750.75,7.410496556932083,101.55
1751.0,7.4751255082154895,102.65
1751.25,7.30028216944379,103.9
1751.5,7.293257453107787,103.45
1751.75,7.314753240531774,103.6
1752.0,7.174530622450637,103.5
1752.25,7.168132625602626,104.8
1752.5,7.071947917236999,104.8
1752.75,7.022416756529566,105.15
1753.0,6.817565187165021,103.95
1753.25,6.824589903501023,104.4
1753.5,6.824589903501023,104.4
1753.75,6.803094116077038,104.25
1754.0,6.66926949484391,102.85
1754.25,6.626136330984487,101.9
1754.5,6.626136330984487,101.9
1754.75,6.699515881567817,101.95
1755.0,6.701868484019727,102.2
1755.25,6.842091102100865,102.3
1755.5,6.798957938241443,101.35
1755.75,6.945484966817615,101.45
1756.0,6.945484966817615,101.45
1756.25,7.4455460397556665,101.35
1756.5,7.883525739600209,102.1
1756.75,8.144114522483154,102.15
1757.0,8.765450004268256,103.95
1757.25,8.631625383035127,102.55
1757.5,8.917125237076405,102.3
1757.75,9.106440382752059,102.05
1758.0,9.42958014966084,103.2
1758.25,9.354368899936054,103.15
1758.5,9.375864687360039,103.3
1758.75,9.19250890541948,102.25
1759.0,9.23021604361737,103.2
1759.25,9.089993425536232,103.1
1759.5,8.958960613597009,103.0
1759.75,8.825575199205876,102.65
1760.0,8.61837102738942,101.2
1760.25,8.442347323418035,102.0
1760.5,8.302124705336897,101.9
1760.75,7.946592827508459,101.65
1761.0,7.705940172253669,101.35
1761.25,7.204698734115934,101.0
1761.5,6.621070390528717,100.15
1761.75,6.0692042769501615,100.15
1762.0,5.27377497004456,99.6
1762.25,5.311482108242449,100.55
1762.5,5.026049479531556,100.35
1762.75,4.702909712622776,99.2
1763.0,4.5157056422537325,99.2
1763.25,4.461213536942236,99.1
1763.5,4.256361967577691,97.9
1763.75,4.390186588810819,99.3
1764.0,4.53583523255349,99.4
1764.25,4.740686801918036,100.6
1764.5,4.857248542769275,101.0
1764.75,4.988281354708498,101.1
1765.0,5.311421121617279,102.25
1765.25,5.347222207507524,101.35
1765.5,5.552073776872069,102.55
1765.75,6.1658418351315385,102.6
1766.0,6.3418655391029235,101.8
1766.25,6.843106977240657,102.15
1766.5,7.084777848810438,102.7
1766.75,7.311426228222645,101.55
1767.0,7.625742671424282,100.4
1767.25,7.911175300135175,100.6
1767.5,8.078319731301832,100.85
1767.75,8.401459498210613,102.0
1768.0,8.470633846477108,102.3
1768.25,8.61506674804306,102.4
1768.5,8.61506674804306,102.4
1768.75,8.686093696174478,102.2
1769.0,8.769837301994283,102.7
1769.25,8.698810353862866,102.9
1769.5,8.691785637526865,102.45
1769.75,8.691785637526863,102.45
1770.0,8.368645870618085,101.3
1770.25,8.368645870618085,101.3
1770.5,8.297618922486667,101.5
1770.75,7.832178570239177,100.25
1771.0,7.896807521522584,101.35
1771.25,7.431367169275096,100.1
