Episodes,Returns,Lengths
416.5,1538.393098854224,600.0
416.75,1537.3532806938613,600.0
417.0,1535.9216123486565,600.0
417.25,1534.4548471884996,600.0
417.5,1535.9306453267548,600.0
417.75,1535.8865155337041,600.0
418.0,1534.3756205804968,600.0
418.25,1534.3405237655445,600.0
418.5,1534.3405237655445,600.0
418.75,1531.8339404450244,600.0
419.0,1530.4022720998198,600.0
419.25,1530.3671752848675,600.0
419.5,1527.8605919643476,600.0
419.75,1530.3671752848675,600.0
420.0,1530.3671752848675,600.0
420.25,1530.3320784699151,600.0
420.5,1531.8078766081703,600.0
420.75,1531.7637468151197,600.0
421.0,1531.798843630072,600.0
421.25,1532.8737586053874,600.0
421.5,1531.3979604671324,600.0
421.75,1533.9486735807027,600.0
422.0,1535.380341925907,600.0
422.25,1534.3405237655445,600.0
422.5,1534.296393972494,600.0
422.75,1534.3405237655443,600.0
423.0,1535.8072889257014,600.0
423.25,1537.274054085858,600.0
423.5,1538.7057224310627,600.0
423.75,1539.780637406378,600.0
424.0,1539.780637406378,600.0
424.25,1539.8157342213303,600.0
424.5,1542.3223175418505,600.0
424.75,1542.3664473349008,600.0
425.0,1543.4062654952638,600.0
425.25,1544.873030655421,600.0
425.5,1543.3972325171658,600.0
425.75,1543.4413623102162,600.0
426.0,1543.4413623102162,600.0
